@relation 'numeric churn-weka.filters.unsupervised.attribute.Remove-R1,3-12,14-28,30-72,75-80,82-89,91-112,114-125,127-129,131-137,139-188,190-191,193-198,200,202-204,206-210,213-216,219-229'

@attribute Var2 numeric
@attribute Var13 numeric
@attribute Var29 numeric
@attribute Var73 numeric
@attribute Var74 numeric
@attribute Var81 numeric
@attribute Var90 numeric
@attribute Var113 numeric
@attribute Var126 numeric
@attribute Var130 numeric
@attribute Var138 numeric
@attribute Var189 numeric
@attribute Var192 numeric
@attribute Var199 numeric
@attribute Var201 numeric
@attribute Var205 numeric
@attribute Var211 numeric
@attribute Var212 numeric
@attribute Var217 numeric
@attribute Var218 numeric
@attribute Label {0,1}

@data
?,40,?,108,14,68609,?,-285970,-22,?,?,?,279,4518,0,2,2,47,5631,2,0
?,88,?,38,35,8717.7,?,-170400,14,?,?,144,18,5733,0,3,1,36,2425,2,0
?,3652,?,130,112,111670,?,201050,6,?,?,294,144,5645,0,2,1,36,8121,1,0
?,292,?,64,0,3217.1,?,-138050,4,?,?,180,164,1540,2,2,1,36,12899,1,0
?,1424,?,172,112,60353,?,152710,?,?,?,?,222,2053,2,1,1,22,755,2,0
?,2028,?,154,105,11534,?,-95923,-22,?,?,336,274,2501,2,1,2,47,3011,1,0
?,416,?,88,35,7516.7,?,-1111600,-24,?,?,?,105,7890,0,1,2,47,12268,2,0
?,44,?,88,0,30688,?,15670,?,?,?,?,53,6349,2,0,1,36,16907,1,0
?,1644,?,78,77,51533,?,103350,4,?,?,252,145,5000,0,1,1,47,7400,2,0
?,28,?,146,14,151620,?,113890,4,?,?,?,300,1272,2,2,1,72,7452,1,0
?,0,?,22,0,23427,?,314670,4,?,?,?,393,1277,0,2,1,36,13999,1,0
?,0,?,16,0,68253,?,212590,4,?,?,?,194,1187,0,3,1,36,12319,1,0
?,2088,?,200,0,13063,?,137240,44,?,?,318,346,6246,2,2,1,51,2083,1,0
?,35156,?,90,56,154850,?,107770,-20,?,?,?,158,5566,0,2,2,36,15985,1,0
?,460,?,58,0,178210,?,352900,20,?,?,?,152,7842,0,3,1,36,10134,2,0
?,3292,?,130,14,132520,?,673730,?,?,?,636,28,7168,2,2,1,36,16567,1,0
?,844,?,102,0,195750,?,0,?,?,?,?,324,8105,2,2,1,36,4853,1,1
?,?,?,32,?,97022,?,-210210,-2,?,?,204,122,5802,0,0,1,47,2436,2,0
?,?,?,10,?,?,?,-964420,4,?,?,?,70,7667,0,1,1,36,16470,2,0
?,80,?,132,119,56003,?,181590,-24,?,?,336,55,6997,0,2,2,47,16583,2,0
?,2592,?,168,63,143030,?,-125990,?,?,?,?,399,4085,2,1,1,30,17086,1,0
?,4928,?,92,189,89030,?,179260,-4,?,?,?,117,4016,0,2,1,20,18628,2,0
?,0,?,28,0,6953.9,?,-39748,4,?,?,?,181,873,0,2,1,36,4849,2,0
?,3800,?,138,833,100740,?,202780,?,?,?,?,311,905,0,2,1,30,15965,1,0
?,156,?,30,0,127150,?,208310,6,?,?,?,70,1878,0,2,1,36,11931,2,0
?,0,?,26,0,44664,?,-195770,4,?,?,?,357,595,0,1,1,36,9413,2,0
?,2760,?,126,224,103750,?,-29036,-26,?,?,198,153,6512,2,2,1,36,111,1,0
?,800,?,86,21,127550,?,-643970,2,?,?,?,300,1644,0,2,2,17,19110,2,0
?,1564,?,56,420,113090,?,88557,-28,?,?,222,20,1272,0,2,1,17,12406,2,0
?,220,?,200,0,14050,?,200940,4,?,?,?,80,5915,0,2,1,46,9037,2,0
?,36,?,34,0,8512.6,?,105810,?,?,?,144,106,952,0,3,1,36,1464,1,1
?,2144,?,116,98,14408,?,43202,?,?,?,282,322,888,0,1,1,7,19196,1,0
?,752,?,42,0,9473.7,?,-132840,?,?,?,?,374,713,0,3,1,20,12684,2,0
?,0,?,18,0,189800,?,-19754,4,?,?,?,159,5922,0,1,1,31,14259,2,0
?,0,?,12,0,?,?,60222,4,?,?,?,314,4718,0,2,1,36,12849,2,0
?,688,?,104,238,23469,?,-121330,44,?,?,?,81,6467,2,2,1,47,16142,1,0
?,0,?,26,0,87758,?,-39443,?,?,?,?,118,91,0,1,2,36,1532,1,1
?,520,?,84,14,9159.5,?,-1756100,-22,?,?,?,234,6254,2,2,2,47,5048,2,0
?,0,?,24,0,160520,?,1455500,?,?,?,?,188,613,0,1,1,36,5033,1,0
?,792,?,80,14,3741.3,?,10292,?,?,?,174,136,414,2,2,1,36,11182,2,0
0,?,?,6,?,?,?,-2426200,-20,0,?,330,81,401,0,1,2,40,12700,1,0
?,396,?,30,14,132890,?,155400,-24,?,?,?,44,2053,0,2,2,20,5929,1,0
?,8384,?,156,84,2573,?,-63852,?,?,?,?,106,873,0,2,1,22,884,2,0
?,0,?,28,0,2061.5,?,-103.38,?,?,?,?,105,4775,0,1,1,36,16936,2,0
?,8,?,54,0,5402.5,?,11476,30,?,?,?,81,1041,0,2,1,36,10843,2,0
?,0,?,22,0,17702,?,-1396800,?,?,?,?,64,4837,0,2,1,36,7558,1,0
?,0,?,26,0,37546,?,96222,4,?,?,318,189,3289,0,2,1,36,13866,2,0
?,4416,?,56,21,126250,?,668360,32,?,?,?,379,5568,2,2,1,36,5889,1,1
?,40,?,30,0,14304,?,-9046.7,-20,?,?,?,220,6413,0,1,2,36,19021,2,0
?,144,?,52,0,127560,?,-192380,28,?,?,?,300,3638,2,3,1,36,2826,1,0
?,0,?,26,0,221110,?,5417.7,?,?,?,216,35,4016,0,2,1,36,17245,2,0
?,3688,?,44,623,38319,?,-351250,?,?,?,?,131,3099,0,2,1,20,1590,1,0
?,448,?,42,0,157140,?,261940,18,?,?,?,70,4837,0,2,1,36,1288,2,0
?,288,?,44,14,26094,?,84924,?,?,?,?,171,6025,0,2,1,36,1856,1,0
?,324,?,60,133,228050,?,263970,34,?,?,?,335,3826,0,1,1,36,8883,2,0
?,0,?,12,0,4206.1,?,1975.6,4,?,?,384,311,6822,0,2,1,8,13171,2,0
?,60,?,40,7,22315,?,119110,16,?,?,240,216,6254,0,2,1,36,9061,1,0
?,5212,?,172,175,59792,?,139850,?,?,?,?,395,1327,0,2,1,47,14369,2,0
?,1092,?,142,56,201260,?,71055,-22,?,?,?,304,7855,0,2,2,30,4616,1,0
?,?,?,34,?,51986,?,182960,4,?,?,234,354,1545,0,2,1,24,11711,2,0
?,340,?,46,224,10694,?,156090,?,?,?,198,82,2141,0,3,1,17,16577,1,0
?,2028,?,104,77,3236.7,?,27115,22,?,?,?,178,6997,0,2,1,30,16035,2,0
?,?,?,8,?,?,?,289340,4,?,0,276,139,1449,0,2,1,36,5430,2,0
?,172,?,78,0,178130,?,83023,?,?,?,282,172,6360,2,2,1,36,15919,1,0
?,0,?,28,0,21981,?,303500,-28,?,?,294,282,2566,0,2,1,36,13744,2,0
?,1096,?,60,14,45720,?,110300,?,?,?,?,6,3382,2,2,1,36,9660,2,0
?,4532,?,118,497,24656,?,-257830,-30,?,?,276,367,6603,0,1,1,36,12511,1,0
?,5520,?,158,1778,226300,?,167050,-28,?,?,?,100,5399,2,1,1,30,11808,1,0
?,0,?,74,0,26714,?,-1400100,40,?,?,?,183,6552,0,1,1,47,8691,2,0
?,20,?,86,0,20540,?,2166.4,?,?,?,156,104,1644,2,2,1,36,11682,1,1
?,6116,?,120,392,151940,?,94100,6,?,?,?,308,5922,2,1,1,36,18545,1,0
?,40,?,30,70,69481,?,436450,6,?,?,?,109,272,0,2,1,36,2391,2,0
?,1540,?,58,56,84255,?,286760,?,?,?,258,366,2141,2,3,1,36,15380,1,0
?,?,?,8,?,?,?,-2308700,-24,?,0,?,35,4549,0,0,2,36,17459,2,0
?,0,?,14,0,134180,?,124290,4,?,?,258,81,5325,0,3,1,36,13211,2,0
?,4,?,104,0,51077,?,307360,18,?,?,252,194,2141,0,1,1,47,17146,2,0
?,260,?,80,84,190680,?,220140,12,?,?,288,202,321,0,2,1,45,13633,2,0
?,168,?,86,301,6865.8,?,-80350,?,?,?,306,269,5788,0,1,1,64,13532,2,0
?,0,?,38,0,209110,?,1437700,12,?,?,?,115,6407,0,3,1,24,18141,2,0
?,2204,?,124,273,61538,?,150640,-28,?,?,288,148,5645,2,1,1,47,9078,1,0
?,4,?,44,0,211690,?,-887.57,12,?,?,?,209,2817,0,1,1,47,18528,1,0
?,0,?,28,0,3013.5,?,20746,?,?,?,?,106,7855,0,2,1,36,18054,2,0
?,0,?,52,0,11217,?,-160180,?,?,?,312,182,4117,0,2,1,36,12766,1,1
?,2996,?,100,35,107040,?,49519,-18,?,?,360,269,6997,0,2,2,36,16711,2,0
?,2172,?,118,0,36676,?,-64691,-30,?,?,186,98,4775,2,1,1,36,7580,1,0
?,5404,?,228,266,123620,?,168290,?,?,?,?,161,2433,2,2,1,33,11353,1,0
?,3596,?,104,672,29218,?,453460,4,?,?,360,216,2523,0,2,1,45,3281,2,0
?,0,?,18,0,15512,?,-202270,4,?,?,288,233,6279,0,1,1,36,8121,1,1
?,0,?,28,0,10230,?,4468,4,?,?,?,7,2275,0,1,1,36,13680,2,0
?,0,?,14,0,234440,?,-666590,-10,?,?,?,247,2350,0,2,2,36,18606,1,1
?,880,?,40,182,39908,?,196140,?,?,?,198,189,414,0,2,1,36,9486,1,0
?,1344,?,154,119,171710,?,54518,-30,?,?,?,41,4742,2,2,1,47,15455,1,0
?,2872,?,150,315,20437,?,87067,8,?,?,246,114,2726,2,3,1,47,3491,1,0
?,540,?,56,0,3144.3,?,-1146.3,?,?,?,438,226,4837,0,2,1,36,5186,2,0
?,20,?,80,0,58550,?,57648,32,?,?,?,251,1022,2,2,1,36,13122,1,0
?,48,?,42,0,166430,?,420920,-30,?,?,?,37,6578,0,2,1,36,8172,2,0
?,48,?,36,21,180860,?,98898,?,?,?,204,194,3615,0,2,1,36,1671,1,0
0,?,?,6,?,?,?,-833540,-18,0,?,?,164,2726,0,3,2,36,13723,2,1
0,?,?,6,?,?,?,-3257900,-20,0,?,?,380,7490,0,1,2,36,15914,1,0
?,?,?,10,?,?,?,-767350,-14,?,?,?,226,7821,0,2,1,36,12021,2,0
?,100,?,56,63,3033.8,?,4803,-30,?,?,390,99,6254,2,0,1,36,16617,1,0
?,2136,?,160,98,213740,?,141210,-28,?,?,?,250,4797,0,2,1,47,15276,2,0
?,64,?,92,21,58332,?,-152350,44,?,?,276,246,3609,0,1,1,36,1798,2,0
?,1836,?,178,35,9262.7,?,228140,?,?,?,?,368,3819,0,2,1,7,841,2,0
?,2788,?,222,364,221300,?,103030,42,?,?,?,268,3978,0,3,1,73,9763,2,0
?,2008,?,130,35,16174,?,6862.3,40,?,?,?,21,1144,0,2,1,47,13340,1,0
?,2544,?,62,98,99706,?,-86479,-30,?,?,?,274,4915,2,3,1,36,4486,1,0
?,0,?,18,0,209160,?,215200,-30,?,?,?,392,1878,0,2,1,36,2131,2,0
?,0,?,16,0,154690,?,50874,4,?,?,150,181,5136,0,2,1,36,17951,2,0
?,468,?,54,98,4929.8,?,52512,30,?,?,?,373,4611,2,2,1,36,3068,1,0
0,?,?,6,?,?,?,-2224000,-18,0,?,384,335,5935,0,2,2,36,11973,2,0
?,920,?,38,35,114880,?,333800,-24,?,?,366,228,6419,0,2,2,17,17113,2,0
?,1540,?,172,35,6818.5,?,13289,4,?,?,?,264,6822,0,2,1,47,13179,2,0
?,356,?,42,0,149160,?,-1824600,18,?,?,342,35,6822,0,2,1,36,3644,2,1
?,1676,?,66,14,14327,?,-13890,?,?,?,408,365,3324,2,2,1,36,7555,2,0
?,?,?,8,?,?,?,-1733400,-16,?,0,276,159,6279,0,3,2,36,15109,1,0
?,?,?,40,?,203430,?,75120,?,?,?,?,191,3499,0,2,1,36,15408,1,1
?,224,?,34,7,226910,?,64264,8,?,?,282,106,6251,0,2,1,36,18211,1,0
?,5108,?,168,238,212980,?,30900,-28,?,?,?,6,2141,2,1,1,47,13860,1,0
?,0,?,24,0,199690,?,-2227.9,?,?,?,180,216,2616,0,2,1,45,0,0,0
?,0,?,20,0,178230,?,62571,4,?,?,?,231,5333,0,2,1,36,7983,2,0
?,0,?,22,0,93644,?,408810,?,?,?,?,181,1852,0,2,2,36,4071,2,0
?,3900,?,182,609,43412,?,-191360,54,?,?,258,131,2357,2,0,1,51,16734,1,0
?,3792,?,222,266,185140,?,237230,-30,?,?,?,0,5043,2,2,1,54,17619,1,0
?,1904,?,56,147,195910,?,90834,?,?,?,318,15,7963,0,2,1,36,3303,1,0
?,1376,?,82,231,9482.7,?,8865.3,?,?,?,?,370,2806,2,1,1,82,18265,1,0
?,0,?,14,0,156000,?,-140240,4,?,?,?,232,3609,0,1,1,36,3893,1,0
?,2032,?,42,14,233270,?,434120,-22,?,?,?,145,2853,0,2,2,36,14288,2,0
?,0,?,40,0,224580,?,134130,14,?,?,?,366,5859,0,0,1,36,4466,2,0
?,2428,?,34,91,172480,?,151130,-30,?,?,?,367,5566,0,2,1,36,1323,2,0
?,460,?,30,0,121740,?,346140,6,?,?,?,183,6488,0,2,1,36,6072,2,0
?,1848,?,96,35,56827,?,124200,?,?,?,294,309,6975,0,2,1,47,5714,2,0
?,7568,?,160,623,71049,?,302750,-26,?,?,?,178,873,2,2,1,47,18361,1,0
?,3824,?,118,301,45146,?,127920,54,?,?,342,158,4016,0,2,1,47,7582,1,0
0,?,?,6,?,?,?,-2397300,-18,0,?,?,228,6279,0,1,2,36,13453,1,0
?,0,?,24,0,181190,?,-2360.6,4,?,?,288,253,2454,0,1,1,36,429,1,0
?,0,?,22,0,246050,?,-11784,-4,?,?,?,294,5859,0,2,2,36,13390,1,0
?,1708,?,86,7,52878,?,345360,?,?,?,?,250,1922,0,2,1,56,17206,2,1
?,?,?,32,?,47188,?,395270,-30,?,?,132,107,1245,0,2,1,36,519,2,0
?,2880,?,194,112,41887,?,138470,-22,?,?,?,178,5333,2,2,2,7,17252,1,0
?,100,?,68,0,6192.4,?,-15415,18,?,?,258,295,1655,0,1,1,36,3831,2,0
?,284,?,98,56,18165,?,214290,20,?,?,?,295,6997,0,2,1,7,10115,2,0
?,0,?,28,0,190130,?,1227000,?,?,?,?,199,7610,0,2,1,36,17110,1,0
?,0,?,12,0,?,?,-78423,-20,?,?,288,114,1268,0,2,2,36,3491,1,0
?,0,?,20,0,243930,?,1233000,?,?,?,258,300,6281,0,1,2,36,322,1,1
?,0,?,16,0,9071.7,?,-42378,4,?,?,?,157,1534,0,2,1,36,9028,2,0
?,96,?,56,0,3019,?,4326.4,?,?,?,342,382,4095,0,2,1,36,14629,2,0
?,36,?,38,63,61219,?,-30468,4,?,?,216,35,7863,0,2,1,47,6045,1,0
?,0,?,12,0,133580,?,-702350,-12,?,?,?,161,6261,0,2,2,36,11353,1,0
0,?,?,6,?,?,?,-828800,-20,0,?,222,329,4797,0,2,2,36,17696,2,0
?,2988,?,74,49,251690,?,213590,?,?,?,?,268,1158,2,3,1,36,19002,2,0
?,3460,?,168,420,140710,?,134480,-20,?,?,?,64,7168,2,2,2,47,4254,2,0
?,4120,?,222,203,2189.9,?,-4654.3,?,?,?,?,147,1150,0,2,1,51,10810,2,0
?,1044,?,84,315,16637,?,498800,?,?,?,?,80,6997,0,2,1,30,2526,2,1
?,0,?,14,0,3437.7,?,24720,4,?,?,?,264,2350,0,2,1,17,819,2,0
?,0,?,18,0,152170,?,170390,?,?,?,?,267,6104,0,2,1,36,9602,1,0
?,112,?,104,14,5409.6,?,-58749,?,?,?,258,397,4837,0,2,1,47,14444,2,0
?,76,?,96,14,13689,?,-75862,-30,?,?,132,45,3161,2,0,1,36,4755,2,0
?,20,?,90,0,24706,?,428640,0,?,?,?,75,1277,0,2,1,20,17059,2,0
0,?,?,6,?,?,?,-3725700,-26,0,?,?,164,3638,0,1,2,36,2997,1,0
?,508,?,34,105,136500,?,14529,10,?,?,?,213,5566,0,2,1,24,5396,2,0
?,664,?,76,7,181120,?,215090,?,?,?,?,171,7168,2,2,1,20,1620,2,0
?,200,?,44,0,14742,?,-50726,?,?,?,342,370,7863,0,2,1,36,9058,1,0
?,?,?,10,?,?,?,42864,4,?,?,?,236,2316,0,3,1,36,3996,1,0
?,8,?,34,0,203160,?,-325320,?,?,?,372,130,7003,0,2,1,36,17619,1,1
?,0,?,28,0,135660,?,533540,-24,?,?,276,15,6407,0,1,2,36,12287,2,0
?,612,?,168,161,59468,?,-108580,?,?,?,?,363,5614,0,2,1,47,5560,1,0
?,1744,?,152,0,183080,?,1041100,?,?,?,?,7,5332,0,2,1,30,8650,2,0
?,724,?,164,14,12450,?,-1266300,-22,?,?,258,44,5566,0,2,2,45,1603,2,0
?,0,?,20,0,173920,?,674970,4,?,?,?,102,6254,0,2,1,20,3317,2,0
?,1800,?,86,168,49574,?,-25790,-30,?,?,?,166,4016,2,2,1,37,3114,1,0
?,1500,?,94,70,8858.4,?,-1698700,-18,?,?,?,216,873,0,2,2,47,15310,2,0
?,0,?,18,0,166850,?,49070,-8,?,?,?,398,7912,0,2,1,36,7324,1,1
?,3204,?,52,1316,40815,?,55668,?,?,?,?,0,235,0,1,1,20,14062,2,0
?,3428,?,114,77,11293,?,-1284800,?,?,?,162,268,1290,0,2,1,7,13537,2,0
?,1504,?,42,98,17973,?,-1976600,?,?,?,?,199,5566,0,2,2,36,4780,1,0
?,20,?,84,0,11694,?,-70582,-18,?,?,270,354,881,0,2,2,20,17317,1,0
?,244,?,38,0,169150,?,110400,12,?,?,186,395,7380,0,2,1,36,11682,1,0
?,4388,?,90,266,126070,?,408150,-22,?,?,?,130,5614,2,2,2,30,3978,1,0
?,?,?,10,?,?,?,-144810,?,?,?,?,321,4837,0,2,1,20,12668,2,0
?,4,?,90,0,3327.9,?,-46926,4,?,?,270,70,2316,0,1,1,47,17446,2,0
?,?,?,10,?,?,?,-146270,-24,?,?,?,215,749,0,2,2,36,8841,2,0
?,?,?,10,?,?,?,-1018400,-28,?,?,?,348,1632,0,3,1,36,13087,2,0
?,0,?,12,0,140610,?,-661920,-24,?,?,?,95,588,0,2,2,36,5801,2,0
?,1804,?,86,21,8432,?,-242980,?,?,?,?,240,240,0,1,1,56,17831,2,0
?,16,?,48,0,35607,?,418630,-28,?,?,306,367,1230,2,0,1,36,795,1,0
?,16,?,126,0,3345.6,?,12016,-30,?,?,?,206,6246,2,2,1,70,3601,1,0
?,0,?,12,0,?,?,166920,4,?,?,252,152,5249,0,2,1,36,16496,2,0
?,?,?,8,?,?,?,-1964800,-20,?,0,198,48,235,0,2,2,24,10315,1,0
?,288,?,34,0,3914.5,?,32501,4,?,?,?,392,1265,0,2,1,36,12414,1,0
?,968,?,30,455,115920,?,1112700,?,?,?,192,314,6657,0,2,1,24,10148,2,0
?,?,?,8,?,?,?,-208110,?,?,0,?,6,1878,0,2,1,36,17439,1,0
?,0,?,28,0,222260,?,82756,4,?,?,276,13,6332,0,2,1,36,4544,2,0
?,232,?,74,35,3812.4,?,12589,?,?,?,?,178,830,2,2,1,36,220,2,0
?,0,?,28,0,206980,?,131150,4,?,?,?,166,7842,0,1,1,20,3114,1,0
?,0,?,24,0,195370,?,155040,4,?,?,?,78,896,0,1,1,36,18491,2,1
?,0,?,32,0,10629,?,-564400,6,?,?,132,58,952,0,3,1,36,2581,1,0
?,2848,?,64,238,3249.4,?,-20303,?,?,?,480,171,3382,2,2,1,20,10307,1,0
?,0,?,110,0,60625,?,-875570,?,?,?,306,241,401,2,1,1,36,12464,1,0
?,744,?,38,294,185590,?,48985,?,?,?,378,0,6680,0,1,1,36,13453,1,0
?,192,?,46,0,101340,?,-356730,4,?,?,?,254,6422,2,2,1,36,10556,1,0
?,200,?,52,21,103610,?,39438,?,?,?,?,91,4115,0,2,1,36,11961,2,0
?,2508,?,90,245,177270,?,-680830,-28,?,?,252,50,7637,0,2,1,47,11812,2,0
?,4,?,124,0,2628.7,?,-558030,-20,?,?,?,276,4086,2,1,2,30,2273,1,0
?,1648,?,44,7,197790,?,60735,20,?,?,?,382,3239,0,2,1,36,996,1,0
?,0,?,14,0,56648,?,-183950,-26,?,?,252,273,2713,0,3,1,36,9820,2,0
?,4,?,60,21,19878,?,1476.9,36,?,?,390,169,1609,0,1,1,36,11636,2,0
?,1820,?,156,77,5069.2,?,-258360,2,?,?,?,122,5935,0,2,1,41,2436,2,0
?,3280,?,204,7,59556,?,-40350,38,?,?,?,71,1725,0,2,1,54,11636,2,0
?,0,?,18,0,197160,?,155740,?,?,?,?,144,4117,0,2,1,20,5218,2,0
?,8,?,66,0,7854.5,?,9518.8,42,?,?,462,282,1041,0,2,1,36,6952,2,0
?,0,?,14,0,955380,?,352780,4,?,?,?,384,8034,0,2,1,36,3640,2,0
?,736,?,82,0,122140,?,46290,34,?,?,450,80,1411,2,2,1,36,4894,2,0
?,80,?,44,28,1077.7,?,1982.9,?,?,?,360,82,1272,0,2,1,36,4212,1,0
?,108,?,204,0,61626,?,-194740,34,?,?,?,370,6360,2,2,1,51,9058,1,0
?,0,?,84,0,0,?,0,?,?,?,?,0,5249,0,0,1,36,12324,2,0
?,340,?,78,126,81032,?,393270,-6,?,?,?,130,778,2,2,2,36,5272,1,1
?,?,?,10,?,?,?,-1470900,-14,?,?,198,78,5325,0,1,2,36,4675,2,0
?,2704,?,218,42,186300,?,146680,44,?,?,?,382,4122,0,1,1,51,2546,2,0
?,?,?,30,?,8844.8,?,-1707200,-22,?,?,210,131,7842,0,0,2,17,4441,2,0
?,376,?,42,14,198800,?,124680,-20,?,?,?,329,5614,0,2,2,31,16617,1,0
?,88,?,32,14,10687,?,61553,8,?,?,?,266,3642,0,1,1,36,14511,1,0
?,3372,?,98,0,229330,?,-116820,?,?,?,?,192,2083,0,2,1,36,18187,2,0
?,16,?,70,0,16469,?,855260,?,?,?,?,35,2710,0,2,1,36,4361,2,0
?,?,?,8,?,?,?,-986640,-18,?,0,?,246,6868,0,3,2,36,6468,2,0
?,332,?,30,105,136860,?,134280,?,?,?,?,67,6680,0,2,1,31,12415,1,0
?,1464,?,90,63,146860,?,11255,?,?,?,?,246,3885,2,2,1,36,823,2,0
?,484,?,34,105,169140,?,81467,4,?,?,?,90,658,0,1,1,36,6507,2,0
0,?,?,6,?,?,?,-437610,-20,0,?,?,43,6254,0,2,2,36,11312,2,0
?,0,?,14,0,97782,?,-449070,4,?,?,?,276,3024,0,2,1,31,3715,1,0
?,2416,?,104,196,20252,?,-194610,62,?,?,270,80,2501,2,1,1,47,4894,2,0
?,0,?,16,0,69064,?,-864120,4,?,?,?,173,1243,0,2,1,36,15289,1,0
?,0,?,22,0,0,?,0,4,?,?,?,0,5644,0,1,1,36,3700,2,0
?,?,?,10,?,?,?,-1109700,4,?,?,?,161,4117,0,2,1,36,17208,2,0
?,0,?,38,0,223600,?,169340,?,?,?,?,251,5789,0,3,1,36,0,0,1
?,36,?,36,98,106250,?,217520,-28,?,?,?,262,5933,0,2,1,36,0,0,0
?,3492,?,88,28,23539,?,106990,64,?,?,?,300,313,0,2,1,20,16274,1,0
?,0,?,22,0,213560,?,4123.3,-24,?,?,?,319,7902,0,0,2,70,15563,1,0
?,0,?,58,0,198110,?,-1493900,?,?,?,138,359,3760,0,3,1,36,12514,1,0
?,?,?,8,?,?,?,-385250,-16,?,0,?,253,3161,0,2,1,24,10082,2,0
?,?,?,10,?,?,?,-481590,-20,?,?,342,373,873,0,2,2,36,8973,1,0
?,?,?,10,?,?,?,-1361800,?,?,?,?,368,3992,0,1,2,70,8695,1,0
?,3328,?,66,539,184460,?,-155460,?,?,?,168,192,881,2,2,1,36,15541,1,0
0,?,?,6,?,?,?,-1468400,?,0,?,?,161,5138,0,3,1,36,11353,1,0
?,0,?,18,0,204950,?,-174950,-20,?,?,?,288,4211,0,0,2,36,12078,1,0
?,2068,?,80,294,134970,?,153250,?,?,?,?,90,4797,0,0,1,36,4420,2,0
?,928,?,70,14,45617,?,-1513700,-20,?,?,?,392,1218,0,1,2,47,0,0,0
?,1540,?,74,14,95373,?,28917,26,?,?,?,189,5915,2,2,1,63,12464,1,0
?,0,?,24,0,66143,?,-409240,4,?,?,?,283,4837,0,2,1,36,17885,2,0
?,?,?,8,?,?,?,-2063200,-18,?,0,?,166,3577,0,2,2,36,8695,1,0
?,4208,?,240,112,205070,?,111490,-26,?,?,?,247,5566,2,2,1,33,16274,1,0
?,0,?,46,0,202210,?,90652,-30,?,?,?,37,3895,0,2,1,36,10460,2,0
?,732,?,56,217,76603,?,393990,-26,?,?,492,240,4554,0,2,1,17,17671,2,0
?,2136,?,146,7,6825.5,?,-9007.8,34,?,?,?,166,3324,0,2,1,30,11815,2,0
?,?,?,8,?,?,?,-2794400,-8,?,0,?,216,7527,0,1,2,36,17779,1,1
?,13308,?,206,616,12438,?,77054,?,?,?,?,171,3895,2,2,1,51,10307,1,0
?,464,?,138,7,4949.2,?,-979160,?,?,?,?,146,4837,0,2,1,7,5670,2,0
?,0,?,26,0,129990,?,128910,4,?,?,420,300,6997,0,2,1,17,18702,2,0
?,0,?,12,0,35896,?,-970730,?,?,?,?,384,3099,0,2,1,36,15562,1,0
?,40,?,36,0,207570,?,64644,12,?,?,?,135,4518,0,2,1,36,12291,2,0
?,320,?,52,21,15598,?,6082.8,28,?,?,168,363,4201,2,1,1,36,5325,1,0
?,144,?,94,49,37201,?,196960,26,?,?,270,178,6134,0,2,1,47,1217,1,0
?,616,?,40,0,28206,?,-617400,-30,?,?,?,76,3895,0,2,1,36,10467,2,0
?,16,?,56,0,207530,?,287200,?,?,?,?,335,4990,0,2,1,36,10415,1,0
?,0,?,20,0,225220,?,611820,-4,?,?,150,227,1573,0,3,1,36,18888,2,0
?,0,?,28,0,61425,?,223410,4,?,?,300,108,2529,0,2,1,36,4874,1,0
?,136,?,62,42,16430,?,-15207,38,?,?,?,222,5043,0,2,1,24,16704,2,0
?,1500,?,156,56,38981,?,374570,-30,?,?,?,35,3098,2,2,1,65,17071,1,0
?,0,?,44,0,224460,?,56882,20,?,?,?,254,2275,0,1,1,36,221,1,0
?,3908,?,110,406,15408,?,-26102,?,?,?,288,228,7168,0,2,1,8,1400,2,0
?,0,?,90,0,71570,?,135050,42,?,?,?,302,1545,0,2,1,36,9677,2,0
?,12,?,88,0,1868.9,?,-115640,?,?,?,180,209,4198,2,1,1,36,17613,1,0
?,0,?,28,0,17236,?,5316.4,4,?,?,?,145,6254,0,2,1,36,5069,1,0
?,0,?,110,0,21547,?,490540,-2,?,?,?,185,4640,0,1,1,65,14035,2,0
?,2480,?,134,14,6824.6,?,-5277.4,?,?,?,384,136,6254,2,2,1,47,16590,1,0
?,280,?,58,56,64380,?,68464,34,?,?,?,302,3609,0,1,1,36,10762,1,0
?,0,?,18,0,222710,?,284590,4,?,?,216,363,4016,0,2,1,36,17512,2,1
?,196,?,34,7,164960,?,74634,-30,?,?,?,106,8034,0,2,1,31,8927,2,0
?,0,?,18,0,325720,?,-172550,-6,?,?,?,373,4161,0,3,1,36,13453,1,0
?,0,?,14,0,61673,?,-704310,-10,?,?,?,231,4659,0,3,1,36,18125,1,0
?,172,?,78,0,103400,?,197160,4,?,?,?,368,2726,0,3,1,37,4879,2,0
0,?,?,6,?,?,?,-1236200,?,0,?,?,15,306,0,2,1,17,5481,2,0
?,244,?,108,21,33076,?,-121130,58,?,?,414,33,6254,2,2,1,36,10610,1,0
?,4268,?,86,70,49949,?,-75034,-30,?,?,258,70,4837,0,2,1,47,6504,2,0
?,52,?,42,0,192350,?,-340560,-22,?,?,?,83,2316,0,1,2,31,4779,1,0
?,0,?,18,0,0,?,0,?,?,?,?,0,5473,0,1,1,36,17326,1,1
?,132,?,80,7,255850,?,499200,32,?,?,642,80,6254,2,2,1,36,1439,1,0
?,124,?,84,0,67977,?,491350,-20,?,?,?,10,868,2,1,2,30,1671,1,0
